# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 1;  Native Cadence: 2-min;  TPS Pipeline Instance: 366
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:35 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
349370777,10.649,442.697,346.700,305.939,286.958,278.473,275.897,276.670,284.214,290.069,304.436,326.591,344.587,360.849,386.073,415.430
349371337,11.486,757.318,599.101,533.365,496.745,475.503,459.607,448.065,432.642,427.786,422.914,423.016,427.438,434.895,449.205,468.884
349371640,10.535,447.749,329.587,282.905,254.708,234.850,220.209,208.967,192.897,187.047,178.609,170.939,166.553,163.952,161.523,159.149
349371685,11.053,534.335,392.144,330.445,294.040,273.659,255.827,241.529,219.873,211.864,199.374,186.835,178.636,173.135,168.434,165.325
349371980,5.660,45.534,37.828,36.764,38.332,41.405,44.574,47.555,50.747,53.615,55.717,59.691,62.228,64.899,67.307,70.283
349372072,8.234,132.611,107.517,99.937,98.669,100.090,102.789,106.082,113.011,117.014,125.384,137.119,143.329,147.117,153.058,161.501
349374407,9.778,296.283,227.628,193.423,175.638,164.166,153.778,144.906,130.607,124.884,115.974,106.603,100.144,95.637,91.706,88.945
349374677,10.156,346.654,264.749,227.274,205.719,189.902,178.608,169.535,155.624,150.099,141.268,131.210,123.339,116.919,109.961,103.100
349374765,9.907,289.662,207.764,173.455,152.789,141.590,131.590,124.064,113.364,109.215,102.876,95.940,90.898,87.079,83.276,79.787
349375972,8.722,258.083,236.329,204.555,190.558,182.740,178.420,175.389,171.374,170.317,166.143,157.177,146.637,137.135,126.993,117.410
349408137,10.838,926.726,673.362,577.059,508.068,465.191,433.634,409.532,375.362,363.065,344.929,328.258,318.948,313.917,311.048,311.016
349409806,8.100,113.026,84.037,71.324,64.071,58.602,54.787,51.931,47.978,46.665,44.754,43.197,42.410,41.827,40.872,39.150
349409844,6.998,100.042,107.810,126.430,141.871,147.581,153.617,160.125,168.134,170.858,174.244,178.477,180.184,180.659,178.706,174.805
349410895,9.452,273.339,255.066,268.101,281.924,295.644,308.196,318.487,321.139,318.155,309.939,298.508,285.258,273.984,264.081,258.318
349411520,11.635,748.632,551.669,458.513,406.069,376.396,351.533,333.487,308.900,300.350,286.422,271.399,260.680,252.747,244.923,237.571
349411828,8.225,136.168,117.301,118.498,124.121,131.211,139.729,147.659,156.022,160.162,164.526,172.391,176.045,177.687,179.720,182.013
349411936,10.162,320.631,230.424,189.454,167.397,156.054,145.536,137.537,126.138,122.010,115.436,108.583,103.977,100.890,98.320,96.712
349412213,9.174,208.114,163.610,151.149,146.876,157.292,161.465,166.189,174.469,181.266,191.130,206.122,216.111,224.715,236.499,251.175
349412453,9.179,397.644,282.970,234.442,205.498,187.466,173.349,162.259,146.006,139.900,130.470,120.686,113.905,108.853,103.754,99.003
349413295,9.833,261.387,185.008,156.855,141.124,130.719,122.797,116.790,108.331,105.451,100.702,95.857,92.705,90.734,89.315,88.740
349413469,10.269,339.216,239.336,196.337,170.146,153.807,140.553,130.606,116.826,111.865,104.574,97.727,93.713,91.240,89.292,88.189
349477633,9.486,259.488,194.053,168.553,150.930,139.453,131.034,124.329,113.934,110.123,103.330,95.533,89.512,84.745,79.716,74.862
349478970,8.608,146.887,105.744,88.947,78.531,72.121,67.361,63.764,58.746,57.017,54.502,52.338,51.238,50.651,50.151,49.556
349480480,9.492,250.707,188.001,163.118,148.185,136.020,129.204,124.126,116.776,114.186,109.496,103.746,99.019,95.336,91.716,88.488
349480752,8.069,120.825,97.279,83.925,79.018,79.476,78.281,77.679,77.415,78.083,79.522,82.667,86.043,89.768,95.069,100.631
349482072,11.504,641.649,461.557,381.779,336.741,312.000,290.645,274.076,249.679,240.408,225.096,207.829,195.027,185.461,176.191,168.323
349482432,10.883,574.335,501.854,511.291,529.307,551.430,569.748,586.164,601.191,606.376,616.883,642.384,665.092,692.437,724.603,763.138
349483715,7.965,109.999,82.196,71.474,64.610,59.017,55.590,53.045,49.458,48.220,46.336,44.494,43.149,41.922,40.142,37.682
349484401,10.045,327.047,239.228,204.262,182.149,167.923,157.233,149.367,138.287,134.088,127.173,119.006,112.650,107.753,102.853,98.444
349484523,10.299,351.404,258.515,224.752,206.730,194.722,186.867,181.050,173.055,170.872,167.390,164.758,163.561,163.278,163.667,163.986
349484930,10.990,555.899,415.727,370.699,343.164,325.143,314.429,307.015,297.128,293.661,289.195,284.626,280.882,278.861,279.337,282.682
349485031,8.563,154.359,121.586,112.205,109.032,106.086,104.964,104.353,103.452,104.536,105.491,108.576,112.287,116.667,123.060,130.299
349517828,11.679,780.851,567.142,471.318,417.458,379.694,354.090,335.030,308.908,299.639,286.018,273.132,265.327,260.185,255.382,250.654
349518145,12.602,1398.776,1057.594,915.346,832.892,776.520,733.961,699.225,644.172,623.980,588.876,550.846,524.142,505.914,491.692,484.634
349518800,12.786,1920.442,1552.728,1409.607,1331.239,1339.219,1331.598,1329.114,1326.553,1335.946,1345.993,1360.325,1358.299,1346.327,1324.403,1280.470
349518888,12.564,1637.373,1223.022,1059.735,959.659,894.467,842.606,803.015,744.838,724.122,689.765,653.139,627.480,609.586,593.637,581.731
349519074,11.074,1120.005,802.797,680.519,606.020,548.202,514.669,489.983,455.822,444.170,424.287,402.167,385.821,373.647,361.888,351.380
349520193,10.753,480.579,360.998,312.495,286.514,271.219,257.319,245.610,226.593,219.264,207.528,195.357,186.798,180.589,174.766,169.938
349521873,8.960,204.993,175.910,172.254,176.872,185.274,195.526,205.360,217.673,223.477,231.915,243.336,245.554,244.034,239.972,233.345
349522058,8.863,165.521,127.705,113.410,105.902,101.354,98.257,95.570,90.873,88.933,85.820,82.312,79.429,77.210,75.151,73.418
349523628,8.104,156.117,146.727,152.237,152.611,151.867,150.713,150.406,148.604,147.337,145.348,142.650,139.331,136.174,131.810,126.557
349523641,11.201,640.304,465.896,394.704,349.461,309.949,286.180,267.785,241.444,231.823,217.258,203.226,194.769,189.688,186.063,184.893
349523766,10.329,349.197,263.759,226.300,202.095,186.445,175.075,166.442,154.189,149.657,143.311,137.635,134.502,132.736,131.439,130.479
349524681,10.421,373.166,279.404,235.995,210.426,197.203,184.754,175.685,163.595,159.057,153.530,149.327,147.770,147.374,147.372,146.882
349568905,13.358,2786.178,1960.162,1605.275,1406.589,1271.163,1174.874,1103.333,1004.464,969.216,916.301,865.104,833.581,812.953,794.407,778.489
349569619,9.926,421.631,342.043,322.580,315.022,309.612,310.186,311.173,311.380,310.393,312.314,317.422,320.717,324.136,330.706,339.711
349570838,10.331,382.806,315.929,305.757,310.724,324.420,342.029,358.811,380.040,385.686,397.977,410.507,404.679,392.420,376.824,359.690
349571256,12.436,1404.099,1015.615,846.083,745.088,675.290,625.307,586.911,532.031,511.681,481.710,452.502,433.509,419.612,404.970,390.181
349572706,11.686,766.089,576.627,495.559,444.781,403.098,380.537,363.801,340.539,332.020,317.596,300.241,286.409,275.788,265.738,257.356
349573418,10.747,435.948,322.249,269.475,237.787,218.559,203.223,191.047,172.681,165.538,154.055,141.589,133.008,127.306,122.948,121.014
349573519,10.773,437.864,312.107,259.186,225.084,207.082,190.376,177.881,160.335,154.118,144.259,134.267,127.732,123.245,119.155,115.972
349575610,9.016,181.606,136.077,115.672,104.096,97.544,92.166,88.108,82.288,80.146,76.818,73.363,71.067,69.667,68.908,69.119
349576406,9.729,276.610,215.162,189.201,174.796,168.068,162.909,160.187,158.517,157.883,158.004,156.360,152.507,148.344,143.748,138.798
349642732,8.680,177.609,159.559,161.321,171.140,181.413,193.254,203.454,211.268,213.627,215.150,221.173,224.761,227.491,229.444,230.194
349642881,15.229,14718.653,12247.951,11199.572,10686.865,10425.302,10202.236,10001.392,9614.325,9403.146,9102.860,8696.002,8276.101,7880.912,7392.292,6835.225
349642928,9.891,284.750,205.814,176.064,158.967,150.637,143.605,138.721,132.744,131.338,129.350,128.585,129.344,131.270,134.728,139.269
349643646,11.991,1310.771,1012.915,896.283,826.950,800.145,776.484,758.502,733.849,727.342,719.290,718.243,722.330,729.117,742.156,755.658
349643650,11.215,685.999,513.433,447.538,407.474,384.667,367.429,353.724,332.862,325.804,314.029,302.535,295.267,291.172,289.444,290.776
349643750,10.051,319.460,236.092,204.195,189.808,189.452,185.203,182.591,180.665,181.182,184.488,193.547,205.272,219.221,239.478,260.340
349644592,9.631,244.383,178.479,150.304,133.516,124.371,116.751,111.000,102.875,99.750,95.172,90.332,86.844,84.172,81.363,78.525
349644606,9.811,316.190,293.160,287.710,264.975,235.281,210.611,191.009,161.093,149.843,132.862,115.924,104.745,96.857,89.440,83.162
349645035,13.270,2376.866,1743.325,1472.182,1305.986,1189.284,1110.829,1052.236,969.739,937.645,890.005,838.186,799.029,766.820,730.307,691.182
349645354,9.497,422.984,258.927,202.177,179.551,166.684,158.007,150.940,140.700,137.560,132.443,128.086,125.705,124.224,122.593,120.116
349647167,10.278,346.395,263.220,227.329,207.506,198.889,189.191,181.951,171.481,167.015,161.159,155.062,150.653,147.466,144.566,141.990
349647498,8.772,167.138,127.230,109.802,99.713,92.498,87.628,84.088,79.379,77.874,75.668,73.799,72.788,72.166,71.447,70.190
349647610,4.860,35.579,32.339,33.513,35.831,39.086,41.996,44.711,47.613,50.053,51.560,54.628,57.084,61.185,64.002,67.318
349647697,8.601,239.866,263.690,296.791,330.635,346.452,361.181,379.976,406.166,416.547,429.860,450.009,464.967,477.710,491.309,504.764
349647797,8.333,145.441,114.077,103.267,98.566,98.955,97.651,96.651,94.856,94.664,94.362,95.325,96.787,98.694,102.069,106.487
349648152,10.461,409.724,309.800,273.245,252.355,240.461,232.079,225.131,213.883,210.633,204.757,200.167,198.100,197.752,198.821,201.030
349648786,11.502,681.550,499.667,427.414,388.273,364.125,345.380,330.495,307.661,298.826,284.871,269.688,258.602,250.572,243.486,238.041
349677041,11.130,614.414,462.419,397.498,359.332,323.013,305.651,293.006,275.684,269.314,259.607,248.844,240.656,234.401,228.414,222.818
349677222,9.305,211.719,154.503,130.029,117.117,108.004,101.637,96.753,89.813,87.394,83.763,80.444,78.561,77.471,76.676,76.057
349677687,9.168,193.438,138.767,116.618,102.954,92.491,85.588,80.346,72.956,70.394,66.571,63.194,61.482,60.707,60.522,61.110
349677777,5.510,53.837,53.578,62.062,68.509,71.756,74.615,78.377,83.087,85.374,88.083,92.587,96.285,101.528,105.847,110.921
349678942,10.709,406.939,290.420,238.247,207.277,186.258,171.311,159.805,143.365,137.460,128.413,119.420,113.361,108.721,103.584,98.269
349679418,7.189,94.662,76.598,69.775,66.291,64.083,63.605,63.734,64.849,65.860,68.060,71.220,73.399,75.012,77.937,81.377
349681131,9.224,198.495,142.888,118.019,103.224,94.168,86.403,80.322,71.471,68.206,63.179,58.150,54.921,52.792,51.027,49.939
349681567,10.275,394.774,295.136,253.475,229.558,217.163,207.720,201.460,194.466,193.244,191.829,192.498,195.096,199.311,206.901,217.297
349681964,8.453,133.655,95.995,83.096,72.979,66.007,61.128,57.336,51.692,49.527,45.979,41.982,38.955,36.559,34.033,31.610
349683062,11.126,620.931,494.775,459.788,451.768,452.562,456.886,458.803,453.094,446.659,439.235,428.975,414.614,399.468,382.157,362.646
349683816,12.420,1250.785,941.021,812.568,734.072,658.021,621.516,593.656,552.560,538.330,512.791,483.452,460.837,443.548,426.104,410.180
349683976,9.990,319.079,230.634,191.592,168.083,150.606,139.627,131.479,120.177,115.923,109.478,102.625,97.851,94.396,91.069,88.139
349762144,13.074,4254.560,3505.031,3299.701,3312.128,3486.643,3672.859,3833.338,4023.152,4085.857,4174.879,4226.716,4090.678,3894.735,3644.746,3360.719
349764112,7.164,93.308,78.276,72.888,71.515,70.778,71.639,72.942,75.512,77.222,80.321,84.307,86.125,87.186,89.084,91.655
349764296,9.907,338.856,249.544,209.168,185.454,171.875,161.124,153.046,141.667,137.484,130.864,123.675,118.477,114.609,110.852,107.367
349764866,12.859,1623.538,1181.410,987.340,867.712,789.435,730.974,686.113,621.014,596.663,557.127,514.398,484.581,463.568,445.297,432.449
349765331,9.763,260.509,190.899,166.930,151.162,143.318,136.072,130.686,123.270,120.907,117.501,115.044,114.442,115.103,117.070,120.336
349765842,9.264,225.139,168.349,142.873,128.594,118.110,112.020,107.744,102.388,100.371,98.474,97.696,98.263,99.561,101.668,103.763
349765978,11.311,613.744,444.289,371.505,326.097,290.264,267.361,250.064,225.406,216.398,202.068,187.131,177.111,170.216,164.246,160.066
349766265,8.115,123.233,94.399,82.113,75.397,70.234,67.448,65.523,63.199,62.480,61.715,61.294,61.289,61.644,62.794,64.632
349767242,10.060,299.936,219.784,186.923,167.572,156.829,147.330,139.979,129.565,125.668,120.583,116.585,115.091,115.042,116.118,118.351
349767833,9.465,213.858,155.146,131.740,117.124,107.244,100.228,94.801,86.684,83.650,78.399,72.407,68.057,65.017,62.503,60.979
349768557,11.015,565.133,415.442,362.757,325.272,295.603,276.644,261.612,239.087,230.120,216.355,201.521,191.056,183.679,177.177,172.507
349769252,10.486,391.580,283.694,239.707,212.755,194.546,182.288,173.161,160.715,156.495,150.562,145.819,143.946,143.591,144.248,145.559
349784255,10.661,419.978,305.615,254.984,223.445,205.927,189.741,176.744,157.153,149.662,138.001,125.879,117.637,111.822,106.573,102.553
349784936,8.083,534.849,528.249,485.539,431.275,386.766,355.746,332.891,301.605,289.477,268.069,241.149,219.410,201.581,182.526,164.531
349788149,11.326,637.024,460.751,389.451,351.290,326.718,308.547,294.413,273.241,265.603,252.370,237.494,226.660,219.191,213.099,209.788
349788231,10.556,467.255,359.953,311.011,285.500,273.554,263.459,256.339,247.094,244.271,240.322,236.650,234.155,233.115,234.065,236.972
349788265,10.595,442.077,362.776,346.299,339.673,336.535,338.921,342.846,350.182,354.139,365.118,385.479,403.790,421.806,448.343,478.637
349788510,13.561,2993.879,2129.978,1830.890,1630.626,1521.914,1423.796,1350.464,1247.204,1211.177,1152.254,1089.932,1045.854,1012.981,979.491,946.411
349790953,10.336,807.995,724.782,731.298,731.629,734.267,741.083,749.804,753.770,752.288,751.203,749.142,738.816,726.829,713.405,698.274
349791132,11.100,530.620,370.747,300.226,258.650,235.531,216.354,202.224,182.755,175.563,164.666,153.518,146.264,141.449,137.502,135.112
349791471,8.160,140.205,119.360,113.884,116.015,119.590,125.396,130.122,135.100,139.433,143.475,150.952,156.267,161.545,168.274,176.768
349828641,7.355,90.967,74.223,67.564,64.550,63.238,63.121,63.638,65.498,66.478,69.256,73.075,75.394,77.012,79.696,82.853
349828966,13.333,2409.762,1716.809,1430.168,1256.596,1151.110,1071.602,1011.853,926.015,893.603,840.585,780.142,734.672,699.793,665.241,634.190
349829477,8.312,119.073,87.989,75.413,67.889,63.062,59.537,56.925,53.219,51.826,49.598,47.013,44.971,43.350,41.666,39.974
349829627,9.026,201.048,152.275,129.883,115.868,105.893,98.444,92.573,83.788,80.466,75.004,68.965,64.505,61.058,57.527,54.224
349830417,13.461,2975.842,2145.874,1804.001,1594.940,1452.879,1351.953,1273.574,1155.606,1108.919,1028.901,932.867,857.750,799.029,739.347,684.555
349830679,9.062,213.301,170.673,158.237,153.938,158.676,163.260,169.006,181.462,188.766,202.656,217.866,219.099,214.387,209.888,206.090
349831092,11.212,587.615,435.921,373.495,334.601,307.030,286.417,269.971,244.679,234.949,218.890,201.145,188.395,179.212,170.927,164.732
349832017,10.056,377.730,295.137,271.312,259.469,252.995,252.480,253.320,258.388,261.952,270.590,282.567,289.693,295.208,303.657,313.069
349832824,10.268,544.357,526.810,557.059,617.039,659.289,705.304,751.383,804.118,828.106,850.409,891.034,916.557,926.675,942.538,955.829
349833322,9.010,180.003,128.591,110.642,99.916,94.758,89.875,86.191,81.097,79.487,76.974,74.819,73.717,73.229,73.078,73.067
349833420,9.158,188.817,136.761,113.882,100.855,93.084,87.077,82.490,75.954,73.518,69.893,66.231,63.796,62.103,60.498,59.100
349834497,9.165,199.211,154.667,139.417,132.774,130.152,129.636,129.721,130.613,131.635,132.979,133.456,131.191,128.216,124.791,120.662
349835272,9.764,292.911,248.045,246.754,260.294,279.161,302.902,325.512,347.725,357.547,365.513,382.613,388.588,389.656,388.232,385.165
349902661,10.625,416.075,302.276,257.526,231.071,213.737,201.252,191.681,177.966,172.547,164.856,156.960,151.500,147.556,143.876,140.636
349902873,8.621,482.407,487.256,491.468,484.887,472.705,458.285,441.921,405.903,388.450,356.645,316.765,285.248,260.445,235.523,212.726
349903125,11.819,814.875,595.034,500.602,445.508,404.576,377.642,357.010,327.387,316.556,299.647,282.231,270.354,261.756,253.468,246.039
349905787,13.865,3777.256,2674.875,2190.600,1929.753,1714.075,1583.029,1484.429,1343.289,1288.523,1197.810,1092.181,1012.584,952.481,893.900,843.017
349906467,10.200,335.310,258.934,234.670,217.123,208.061,201.745,198.083,195.624,195.450,198.935,208.264,220.383,234.502,255.539,277.572
349908187,10.033,367.196,286.951,253.676,238.988,230.373,225.064,221.402,216.472,214.059,212.619,212.294,212.203,212.913,215.902,220.933
349908857,11.221,608.830,447.327,377.244,338.380,308.714,288.494,272.735,249.556,240.696,227.113,213.099,204.048,198.541,195.428,196.231
349909614,10.172,343.628,260.342,223.676,205.870,192.866,186.822,182.958,179.596,178.639,180.346,186.157,193.802,202.836,216.390,231.288
349910443,11.677,767.100,563.166,466.533,409.767,368.486,341.176,321.383,294.899,285.501,271.582,257.965,249.564,244.133,239.438,235.815
349965094,8.480,138.105,104.059,88.254,78.687,71.772,66.830,62.973,57.276,55.104,51.764,48.307,45.971,44.352,42.933,41.907
349965260,10.342,338.212,244.621,207.356,185.777,173.283,162.985,155.309,144.725,141.081,135.554,130.289,127.174,125.441,124.412,124.184
349965705,10.960,495.788,365.541,310.755,277.266,255.198,241.273,230.970,216.964,211.570,204.517,197.944,193.919,191.426,189.421,187.490
349966046,11.469,675.651,486.002,413.240,368.565,340.835,320.621,305.262,283.525,275.518,262.648,248.561,238.669,232.131,227.549,226.241
349966274,9.304,208.371,155.554,131.840,116.832,105.043,97.682,92.315,85.034,82.386,78.422,74.438,71.921,70.340,69.167,68.580
349967099,8.286,123.818,89.639,73.073,64.234,59.948,55.542,52.137,47.186,45.409,42.419,39.144,36.726,34.821,32.791,30.805
349968807,11.843,943.517,689.034,588.223,532.381,497.372,469.844,448.277,416.230,403.870,384.654,363.964,349.179,338.742,329.630,322.808
349969939,9.270,189.249,137.826,117.174,103.592,93.976,87.175,81.895,74.146,71.152,66.395,61.051,56.938,53.570,49.776,45.813
349971680,9.749,248.382,179.903,149.795,130.997,118.181,108.792,101.367,90.180,85.832,78.748,70.882,65.157,60.868,56.682,53.032
349972048,10.033,316.382,245.925,219.083,206.557,199.277,194.626,191.080,184.331,181.133,174.495,163.411,151.509,140.576,128.427,116.049
349972562,9.115,188.253,139.131,117.268,103.499,94.682,88.337,83.633,77.181,74.948,71.561,68.295,66.236,64.778,63.197,61.359
349972600,9.093,244.114,195.592,180.591,165.639,150.722,137.385,125.714,107.339,100.716,90.989,82.099,76.537,72.519,68.345,64.362
349973650,9.885,265.601,187.833,156.314,136.463,129.012,119.998,113.275,103.847,100.416,94.955,89.061,84.824,81.610,78.334,75.187
349973705,7.649,122.898,101.033,91.000,83.713,78.313,73.842,69.807,62.928,60.066,55.271,49.770,45.593,42.374,39.165,36.320
350024707,11.076,536.294,391.958,327.622,286.193,262.288,242.898,228.729,209.178,201.866,190.298,177.523,168.312,161.521,155.001,149.336
350025862,13.851,4748.806,3638.144,3082.759,2804.802,2642.488,2519.058,2433.235,2319.774,2280.355,2219.267,2148.000,2091.940,2054.523,2031.116,2028.168
350027153,11.160,564.952,422.377,360.806,321.635,304.926,288.271,275.656,258.072,251.764,243.609,237.574,235.588,235.699,237.069,238.643
350027507,9.182,906.232,569.665,416.928,341.168,294.788,267.840,250.111,228.377,220.502,207.085,190.420,177.938,169.159,161.966,157.696
350027679,9.349,426.026,327.524,300.162,296.958,305.714,309.909,311.999,307.776,311.304,306.847,304.144,301.541,300.166,300.095,301.596
350028512,10.579,398.909,292.663,245.060,218.173,199.068,186.152,176.423,162.950,158.638,151.965,146.418,144.073,143.573,144.471,146.860
350028589,11.070,528.096,383.736,318.193,280.065,254.972,235.707,220.705,199.089,191.155,179.361,167.935,160.567,155.214,149.550,143.824
350028973,8.502,151.870,123.742,115.403,112.924,112.580,114.756,117.918,125.383,129.234,138.585,151.228,157.604,160.572,166.489,175.053
350030187,9.265,215.081,165.666,143.929,130.956,120.798,114.581,109.744,102.388,99.553,94.700,88.799,83.788,79.478,74.493,69.057
350031594,13.139,2666.590,1989.112,1722.703,1567.156,1477.006,1401.844,1342.040,1250.211,1214.038,1155.608,1090.208,1042.546,1009.983,985.803,975.958
350091456,9.133,190.847,142.958,121.168,107.296,97.335,90.487,85.158,77.422,74.419,70.108,65.855,63.132,61.306,59.703,58.499
350093086,11.272,574.128,403.906,334.689,293.325,268.407,249.420,235.319,215.501,208.011,195.979,182.362,172.228,164.554,156.978,150.124
350094361,5.105,161.264,145.440,152.136,157.794,171.735,184.410,195.289,203.735,215.181,220.216,231.342,239.433,246.950,255.819,266.153
350094458,8.141,162.775,143.073,142.492,145.157,150.961,156.383,161.125,164.177,163.817,161.825,155.637,145.378,134.937,123.081,111.369
350094542,10.523,504.311,453.859,414.551,357.659,307.495,270.598,243.746,207.379,194.842,176.913,160.734,151.054,144.191,137.019,130.055
350099491,10.622,423.117,314.746,268.152,240.345,221.774,208.606,198.550,183.795,178.040,169.056,158.981,151.302,145.292,139.044,132.870
350136745,4.896,62.360,72.175,78.428,83.736,86.175,87.603,89.777,92.306,93.204,94.831,96.582,96.920,96.400,96.057,95.406
350136907,13.785,2897.518,2102.304,1754.804,1551.628,1405.119,1306.042,1230.567,1123.791,1084.494,1026.099,968.267,930.293,902.764,874.161,845.024
350137360,13.135,2283.038,1797.510,1597.375,1495.033,1442.600,1412.723,1397.822,1395.704,1400.823,1429.793,1483.525,1529.783,1567.837,1599.095,1583.497
350138177,9.595,234.294,171.638,146.960,130.785,117.833,109.448,103.037,93.576,89.865,83.751,76.742,71.571,67.806,64.336,61.595
350138611,8.280,138.499,115.471,109.869,111.110,114.513,119.873,125.313,133.482,138.142,146.409,158.840,165.597,170.168,176.567,185.520
350139854,8.848,166.390,125.373,106.780,96.166,88.989,83.758,79.695,73.738,71.441,68.072,64.698,62.490,61.047,59.842,58.993
350141275,13.868,3966.052,2858.179,2398.949,2121.351,1891.021,1747.554,1633.938,1465.713,1403.181,1306.994,1209.788,1143.499,1093.971,1042.386,993.005
350142099,11.665,926.330,731.798,663.199,629.435,625.768,622.618,625.020,637.952,649.868,674.312,710.780,736.633,757.102,782.058,797.889
350142634,11.080,519.039,383.820,326.021,291.338,270.451,252.651,238.640,217.547,208.999,196.577,183.648,174.645,168.079,161.704,156.069
350143112,10.195,418.472,416.917,485.405,540.913,570.966,596.909,630.451,662.653,663.293,673.477,691.561,701.686,716.251,721.921,729.404
350144298,8.544,153.216,125.285,113.164,105.793,100.170,96.889,94.645,91.223,89.728,86.739,81.722,76.455,71.741,66.629,61.617
350144504,7.987,144.431,128.269,127.810,133.489,141.730,149.943,155.927,155.380,152.182,145.019,134.890,123.532,112.759,100.990,89.419
350144739,10.396,388.408,296.266,261.544,241.530,236.736,228.793,223.520,217.524,216.579,216.474,220.166,226.282,234.325,246.789,261.753
350145232,10.027,305.703,228.135,189.930,168.223,152.461,142.100,134.475,124.004,120.191,114.909,110.167,107.648,106.363,105.692,105.552
350146018,10.890,476.104,348.362,290.631,258.582,236.153,220.581,208.642,191.343,184.634,174.266,162.998,155.085,149.572,145.019,142.099
350146248,14.061,6937.534,5346.200,4865.162,4642.486,4644.397,4594.127,4553.501,4461.503,4459.920,4429.456,4442.375,4473.196,4532.263,4627.272,4750.445
350146296,9.171,207.611,165.460,150.272,146.896,150.847,156.290,162.566,175.653,182.957,198.456,218.905,226.351,227.070,230.618,237.207
350146388,9.298,235.433,189.227,179.590,175.074,167.395,169.034,173.492,187.935,196.070,216.413,242.558,252.874,255.506,262.890,277.299
350146577,8.355,188.731,196.820,224.512,247.986,258.609,272.399,288.810,306.986,321.570,333.436,352.002,367.237,393.802,411.402,432.747
350153963,9.157,184.790,131.633,109.114,95.696,86.460,79.860,74.806,67.484,64.790,60.418,55.737,52.465,50.096,47.866,46.011
350154173,8.054,263.487,223.827,209.802,207.577,211.081,214.776,218.931,225.581,230.773,238.986,252.977,264.278,275.361,290.818,309.197
350155155,17.900,162930.422,117637.398,96374.727,83666.305,73948.172,67802.508,63165.816,56543.668,54053.680,50128.375,45915.797,42953.672,40787.797,38696.758,36922.301
350155206,14.124,5459.484,4073.654,3472.262,3144.418,2839.543,2724.047,2655.261,2600.898,2600.233,2619.227,2670.085,2726.757,2787.881,2861.917,2901.273
350155917,10.081,283.763,196.256,160.869,139.402,123.339,112.940,104.818,92.865,88.321,81.186,73.568,68.182,64.179,60.204,56.624
350156621,9.294,211.780,158.865,137.645,126.921,122.193,117.828,114.945,111.665,111.236,111.225,113.413,117.026,121.605,128.363,135.622
350157956,8.801,152.844,110.710,92.323,81.483,73.796,68.526,64.514,58.630,56.367,52.704,48.562,45.446,43.028,40.567,38.282
350182080,9.940,303.008,209.303,184.495,171.186,174.822,171.428,168.788,165.412,165.611,166.260,170.355,176.176,183.397,193.929,205.492
350182638,7.767,105.545,82.620,73.640,69.626,67.516,66.288,65.687,65.377,65.399,66.232,67.893,69.370,71.027,73.753,77.290
350182664,12.398,1104.287,789.641,650.333,565.938,510.198,468.838,437.657,393.702,377.763,353.322,328.495,311.327,297.897,282.835,266.987
350182700,12.426,1334.254,945.586,779.832,682.361,616.953,569.791,533.642,481.540,461.674,431.582,400.323,379.175,364.456,351.189,341.182
350183820,10.493,392.457,293.236,247.377,219.301,201.065,186.118,174.332,156.832,150.404,140.451,130.429,123.529,118.176,112.225,106.005
350183829,12.737,1633.912,1161.114,941.552,821.642,746.702,685.765,638.641,570.818,545.572,507.372,468.295,440.851,419.124,394.580,368.350
350190513,8.911,185.864,143.309,125.069,115.037,104.864,100.222,96.705,91.619,89.814,87.059,84.381,82.703,81.878,81.822,82.773
